111  07.06823607  171.27955872
111  07.06745470  171.27908315
111  07.06736133  171.27898169
111  07.06729542  171.27883964
111  07.06550436  171.27156726
111  07.06558314  171.27129763
111  07.06569082  171.27097968
111  07.06598443  171.27048411
111  07.06603276  171.27033598
111  07.06605452  171.27021052
111  07.06605580  171.27000611
111  07.06582930  171.26901047
111  07.06567223  171.26877458
111  07.06541043  171.26851484
111  07.06510339  171.26831597
111  07.06474493  171.26839714
111  07.06305970  171.26142394
111  07.06286476  171.26111211
111  07.06248844  171.26076968
111  07.06144377  171.26098021
111  07.06726079  171.28450496
111  07.06860267  171.28450496
111  07.06868725  171.28429189
111  07.06881763  171.28404546
111  07.06915260  171.28365089
111  07.06920935  171.28345534
111  07.06921850  171.28324319
111  07.06838071  171.27980409
113  07.06830983  171.27963455
120 RH
111  07.06818245  171.28237028 54
115  07.06773081  171.28053529
120 TL
111  07.06691844  171.28008658 51
111  07.06704976  171.28062330 51
112  07.06750090  171.28094776  07.06782255  171.28091264
111  07.06750090  171.28094776
112  07.06750090  171.28094776  07.06721142  171.28110711 51
111  07.06723539  171.28138252 51
115  07.06736671  171.28191924
120 TL
111  07.06814878  171.28173925 51
112  07.06842274  171.28165220  07.06860007  171.28172436
111  07.06842274  171.28165220
112  07.06842274  171.28165220  07.06855915  171.28171749 51
116  07.06846593  171.28195460  07.06837385  171.28200843
120 TL
111  07.06776355  171.28088902 51
112  07.06809348  171.28095413  07.06826445  171.28104866 51
111  07.06833158  171.28128497 51
115  07.06848693  171.28188816
120 TL
111  07.06795640  171.28070720 51
112  07.06776355  171.28088902  07.06761508  171.28098709
111  07.06776355  171.28088902
112  07.06776355  171.28088902  07.06788062  171.28090103 51
115  07.06797902  171.28098410
120 TL
111  07.06750090  171.28094776 51
115  07.06776355  171.28088902
120 TB
111  07.06838121  171.28058195 3
111  07.06815054  171.28081808 3
111  07.06835375  171.28094537 3
112  07.06846909  171.28142132  07.06832923  171.28175182
111  07.06846909  171.28142132
112  07.06846909  171.28142132  07.06885609  171.28155944 3
111  07.06872342  171.28192564 3
115  07.06855529  171.28223257
21  07.06654989  171.28051031 2 256.1500 3.00 25 PAPI
21  07.06351830  171.26419606 2 76.1500 3.00 07 PAPI
20  07.06255063  171.26401692 256.1500 0 4 {@B}1{@@,@B}7
20  07.06320824  171.26670275 256.1500 0 4 {@B}2{@@,@B}6
20  07.06386523  171.26938957 256.1500 0 4 {@B}3{@@,@B}5
20  07.06452122  171.27207203 256.1500 0 4 {@B}4{@@,@B}4
20  07.06517894  171.27476026 256.1500 0 4 {@B}5{@@,@B}3
20  07.06583571  171.27744272 256.1500 0 4 {@B}6{@@,@B}2
20  07.06649296  171.28012539 256.1500 0 4 {@B}7{@@,@B}1
1300  07.06840051  171.28204223 121.84 gate heavy|jets|turboprops|props Terminal
1301 E none 
18  07.06876932  171.28225017 1 BCN
1051 123600 CTAF
99
